flight_id,user_id,class,seat,number,qr_code_link
74,2772,premium economy,5D,TKT-74-2772,https://example.com/qr/74/2772
48,2773,business,7A,TKT-48-2773,https://example.com/qr/48/2773
17,2774,first,4B,TKT-17-2774,https://example.com/qr/17/2774
8,2775,premium economy,6C,TKT-8-2775,https://example.com/qr/8/2775
84,2776,economy,5B,TKT-84-2776,https://example.com/qr/84/2776
73,2777,premium economy,5E,TKT-73-2777,https://example.com/qr/73/2777
55,2778,economy,5F,TKT-55-2778,https://example.com/qr/55/2778
88,2779,first,5B,TKT-88-2779,https://example.com/qr/88/2779
54,2780,economy,6C,TKT-54-2780,https://example.com/qr/54/2780
3,2781,economy,5E,TKT-3-2781,https://example.com/qr/3/2781
16,2783,first,5C,TKT-16-2783,https://example.com/qr/16/2783
13,2784,premium economy,6A,TKT-13-2784,https://example.com/qr/13/2784
21,2785,economy,4B,TKT-21-2785,https://example.com/qr/21/2785
9,2786,first,5D,TKT-9-2786,https://example.com/qr/9/2786
80,2787,premium economy,4D,TKT-80-2787,https://example.com/qr/80/2787
3,2788,business,5F,TKT-3-2788,https://example.com/qr/3/2788
42,2789,economy,5B,TKT-42-2789,https://example.com/qr/42/2789
71,2790,first,4B,TKT-71-2790,https://example.com/qr/71/2790
11,2791,economy,5E,TKT-11-2791,https://example.com/qr/11/2791
42,2792,economy,5C,TKT-42-2792,https://example.com/qr/42/2792
90,2793,economy,6B,TKT-90-2793,https://example.com/qr/90/2793
6,2794,business,5B,TKT-6-2794,https://example.com/qr/6/2794
27,2795,economy,5B,TKT-27-2795,https://example.com/qr/27/2795
57,2796,business,4D,TKT-57-2796,https://example.com/qr/57/2796
3,2797,business,6A,TKT-3-2797,https://example.com/qr/3/2797
34,2798,business,5C,TKT-34-2798,https://example.com/qr/34/2798
65,2799,premium economy,5D,TKT-65-2799,https://example.com/qr/65/2799
36,2800,business,4E,TKT-36-2800,https://example.com/qr/36/2800
98,2801,first,5B,TKT-98-2801,https://example.com/qr/98/2801
40,2802,first,4A,TKT-40-2802,https://example.com/qr/40/2802
29,2803,first,6A,TKT-29-2803,https://example.com/qr/29/2803
85,2804,business,3F,TKT-85-2804,https://example.com/qr/85/2804
80,2805,business,4E,TKT-80-2805,https://example.com/qr/80/2805
71,2806,first,4C,TKT-71-2806,https://example.com/qr/71/2806
62,2807,first,4A,TKT-62-2807,https://example.com/qr/62/2807
31,2808,economy,7D,TKT-31-2808,https://example.com/qr/31/2808
15,2809,first,4E,TKT-15-2809,https://example.com/qr/15/2809
89,2810,first,6A,TKT-89-2810,https://example.com/qr/89/2810
58,2812,first,5A,TKT-58-2812,https://example.com/qr/58/2812
92,2813,economy,4D,TKT-92-2813,https://example.com/qr/92/2813
56,2814,premium economy,4F,TKT-56-2814,https://example.com/qr/56/2814
1,2815,economy,5F,TKT-1-2815,https://example.com/qr/1/2815
34,2816,economy,5D,TKT-34-2816,https://example.com/qr/34/2816
76,2817,first,6A,TKT-76-2817,https://example.com/qr/76/2817
32,2819,first,5D,TKT-32-2819,https://example.com/qr/32/2819
25,2820,economy,5C,TKT-25-2820,https://example.com/qr/25/2820
83,2821,premium economy,5D,TKT-83-2821,https://example.com/qr/83/2821
55,2822,business,6A,TKT-55-2822,https://example.com/qr/55/2822
96,2823,economy,5D,TKT-96-2823,https://example.com/qr/96/2823
70,2824,business,5C,TKT-70-2824,https://example.com/qr/70/2824
89,2825,economy,6B,TKT-89-2825,https://example.com/qr/89/2825
48,2826,first,7B,TKT-48-2826,https://example.com/qr/48/2826
68,2827,economy,4F,TKT-68-2827,https://example.com/qr/68/2827
28,2828,first,6A,TKT-28-2828,https://example.com/qr/28/2828
97,2829,first,7B,TKT-97-2829,https://example.com/qr/97/2829
72,2830,business,4E,TKT-72-2830,https://example.com/qr/72/2830
3,2831,first,6B,TKT-3-2831,https://example.com/qr/3/2831
62,2832,business,4B,TKT-62-2832,https://example.com/qr/62/2832
99,2833,business,5B,TKT-99-2833,https://example.com/qr/99/2833
98,2834,first,5C,TKT-98-2834,https://example.com/qr/98/2834
39,2835,economy,5F,TKT-39-2835,https://example.com/qr/39/2835
36,2836,premium economy,4F,TKT-36-2836,https://example.com/qr/36/2836
31,2837,business,7E,TKT-31-2837,https://example.com/qr/31/2837
69,2838,business,4A,TKT-69-2838,https://example.com/qr/69/2838
59,2839,premium economy,6A,TKT-59-2839,https://example.com/qr/59/2839
69,2840,premium economy,4B,TKT-69-2840,https://example.com/qr/69/2840
9,2841,premium economy,5E,TKT-9-2841,https://example.com/qr/9/2841
20,2842,premium economy,6A,TKT-20-2842,https://example.com/qr/20/2842
14,2843,economy,5C,TKT-14-2843,https://example.com/qr/14/2843
30,2844,first,5D,TKT-30-2844,https://example.com/qr/30/2844
14,2845,economy,5D,TKT-14-2845,https://example.com/qr/14/2845
69,2846,economy,4C,TKT-69-2846,https://example.com/qr/69/2846
78,2847,economy,5D,TKT-78-2847,https://example.com/qr/78/2847
25,2848,business,5D,TKT-25-2848,https://example.com/qr/25/2848
10,2849,business,5C,TKT-10-2849,https://example.com/qr/10/2849
18,2850,first,6D,TKT-18-2850,https://example.com/qr/18/2850
56,2851,premium economy,5A,TKT-56-2851,https://example.com/qr/56/2851
11,2852,premium economy,5F,TKT-11-2852,https://example.com/qr/11/2852
40,2853,premium economy,4B,TKT-40-2853,https://example.com/qr/40/2853
74,2854,business,5E,TKT-74-2854,https://example.com/qr/74/2854
36,2855,business,5A,TKT-36-2855,https://example.com/qr/36/2855
29,2856,business,6B,TKT-29-2856,https://example.com/qr/29/2856
51,2857,economy,5D,TKT-51-2857,https://example.com/qr/51/2857
31,2859,business,7F,TKT-31-2859,https://example.com/qr/31/2859
66,2860,first,5E,TKT-66-2860,https://example.com/qr/66/2860
32,2861,premium economy,5E,TKT-32-2861,https://example.com/qr/32/2861
9,2862,first,5F,TKT-9-2862,https://example.com/qr/9/2862
41,2863,first,5D,TKT-41-2863,https://example.com/qr/41/2863
39,2864,business,6A,TKT-39-2864,https://example.com/qr/39/2864
75,2865,economy,5B,TKT-75-2865,https://example.com/qr/75/2865
62,2866,economy,4C,TKT-62-2866,https://example.com/qr/62/2866
89,2867,first,6C,TKT-89-2867,https://example.com/qr/89/2867
44,2868,business,4D,TKT-44-2868,https://example.com/qr/44/2868
70,2869,first,5D,TKT-70-2869,https://example.com/qr/70/2869
63,2870,first,4A,TKT-63-2870,https://example.com/qr/63/2870
86,2871,economy,4C,TKT-86-2871,https://example.com/qr/86/2871
87,2872,business,6E,TKT-87-2872,https://example.com/qr/87/2872
4,2873,first,6B,TKT-4-2873,https://example.com/qr/4/2873
40,2874,business,4C,TKT-40-2874,https://example.com/qr/40/2874
39,2875,business,6B,TKT-39-2875,https://example.com/qr/39/2875
7,2876,premium economy,5C,TKT-7-2876,https://example.com/qr/7/2876
17,2877,business,4C,TKT-17-2877,https://example.com/qr/17/2877
37,2878,business,6C,TKT-37-2878,https://example.com/qr/37/2878
31,2879,premium economy,8A,TKT-31-2879,https://example.com/qr/31/2879
100,2880,premium economy,6C,TKT-100-2880,https://example.com/qr/100/2880
99,2881,economy,5C,TKT-99-2881,https://example.com/qr/99/2881
48,2882,business,7C,TKT-48-2882,https://example.com/qr/48/2882
87,2883,first,6F,TKT-87-2883,https://example.com/qr/87/2883
83,2884,economy,5E,TKT-83-2884,https://example.com/qr/83/2884
15,2885,economy,4F,TKT-15-2885,https://example.com/qr/15/2885
1,2886,first,6A,TKT-1-2886,https://example.com/qr/1/2886
42,2887,first,5D,TKT-42-2887,https://example.com/qr/42/2887
94,2888,first,5B,TKT-94-2888,https://example.com/qr/94/2888
64,2889,first,5E,TKT-64-2889,https://example.com/qr/64/2889
32,2890,premium economy,5F,TKT-32-2890,https://example.com/qr/32/2890
63,2891,economy,4B,TKT-63-2891,https://example.com/qr/63/2891
35,2892,premium economy,6F,TKT-35-2892,https://example.com/qr/35/2892
37,2893,business,6D,TKT-37-2893,https://example.com/qr/37/2893
33,2894,business,5C,TKT-33-2894,https://example.com/qr/33/2894
55,2895,first,6B,TKT-55-2895,https://example.com/qr/55/2895
34,2896,economy,5E,TKT-34-2896,https://example.com/qr/34/2896
39,2897,premium economy,6C,TKT-39-2897,https://example.com/qr/39/2897
51,2898,first,5E,TKT-51-2898,https://example.com/qr/51/2898
51,2899,economy,5F,TKT-51-2899,https://example.com/qr/51/2899
73,2900,first,5F,TKT-73-2900,https://example.com/qr/73/2900
17,2901,business,4D,TKT-17-2901,https://example.com/qr/17/2901
85,2903,premium economy,4A,TKT-85-2903,https://example.com/qr/85/2903
89,2904,first,6D,TKT-89-2904,https://example.com/qr/89/2904
25,2905,business,5E,TKT-25-2905,https://example.com/qr/25/2905
31,2906,premium economy,8B,TKT-31-2906,https://example.com/qr/31/2906
60,2907,first,5B,TKT-60-2907,https://example.com/qr/60/2907
84,2908,first,5C,TKT-84-2908,https://example.com/qr/84/2908
20,2909,premium economy,6B,TKT-20-2909,https://example.com/qr/20/2909
21,2910,economy,4C,TKT-21-2910,https://example.com/qr/21/2910
86,2911,premium economy,4D,TKT-86-2911,https://example.com/qr/86/2911
61,2912,economy,4F,TKT-61-2912,https://example.com/qr/61/2912
3,2913,premium economy,6C,TKT-3-2913,https://example.com/qr/3/2913
23,2914,premium economy,5C,TKT-23-2914,https://example.com/qr/23/2914
56,2915,premium economy,5B,TKT-56-2915,https://example.com/qr/56/2915
91,2916,premium economy,5B,TKT-91-2916,https://example.com/qr/91/2916
73,2917,business,6A,TKT-73-2917,https://example.com/qr/73/2917
69,2918,economy,4D,TKT-69-2918,https://example.com/qr/69/2918
47,2919,economy,4C,TKT-47-2919,https://example.com/qr/47/2919
25,2920,economy,5F,TKT-25-2920,https://example.com/qr/25/2920
8,2921,premium economy,6D,TKT-8-2921,https://example.com/qr/8/2921
52,2922,business,5E,TKT-52-2922,https://example.com/qr/52/2922
6,2923,first,5C,TKT-6-2923,https://example.com/qr/6/2923
95,2925,economy,4E,TKT-95-2925,https://example.com/qr/95/2925
61,2926,economy,5A,TKT-61-2926,https://example.com/qr/61/2926
36,2927,premium economy,5B,TKT-36-2927,https://example.com/qr/36/2927
22,2928,first,6D,TKT-22-2928,https://example.com/qr/22/2928
32,2929,first,6A,TKT-32-2929,https://example.com/qr/32/2929
2,2930,business,4E,TKT-2-2930,https://example.com/qr/2/2930
87,2931,premium economy,7A,TKT-87-2931,https://example.com/qr/87/2931
90,2932,business,6C,TKT-90-2932,https://example.com/qr/90/2932
20,2933,economy,6C,TKT-20-2933,https://example.com/qr/20/2933
17,2934,first,4E,TKT-17-2934,https://example.com/qr/17/2934
44,2935,economy,4E,TKT-44-2935,https://example.com/qr/44/2935
6,2936,business,5D,TKT-6-2936,https://example.com/qr/6/2936
69,2937,premium economy,4E,TKT-69-2937,https://example.com/qr/69/2937
99,2938,business,5D,TKT-99-2938,https://example.com/qr/99/2938
99,2939,premium economy,5E,TKT-99-2939,https://example.com/qr/99/2939
83,2940,premium economy,5F,TKT-83-2940,https://example.com/qr/83/2940
29,2941,premium economy,6C,TKT-29-2941,https://example.com/qr/29/2941
40,2942,first,4D,TKT-40-2942,https://example.com/qr/40/2942
71,2943,business,4D,TKT-71-2943,https://example.com/qr/71/2943
98,2944,economy,5D,TKT-98-2944,https://example.com/qr/98/2944
71,2945,economy,4E,TKT-71-2945,https://example.com/qr/71/2945
47,2946,premium economy,4D,TKT-47-2946,https://example.com/qr/47/2946
51,2947,first,6A,TKT-51-2947,https://example.com/qr/51/2947
32,2948,economy,6B,TKT-32-2948,https://example.com/qr/32/2948
7,2949,economy,5D,TKT-7-2949,https://example.com/qr/7/2949
26,2951,business,5F,TKT-26-2951,https://example.com/qr/26/2951
16,2952,business,5D,TKT-16-2952,https://example.com/qr/16/2952
35,2953,economy,7A,TKT-35-2953,https://example.com/qr/35/2953
84,2954,economy,5D,TKT-84-2954,https://example.com/qr/84/2954
4,2955,first,6C,TKT-4-2955,https://example.com/qr/4/2955
82,2956,first,5A,TKT-82-2956,https://example.com/qr/82/2956
68,2957,business,5A,TKT-68-2957,https://example.com/qr/68/2957
90,2958,business,6D,TKT-90-2958,https://example.com/qr/90/2958
88,2959,economy,5C,TKT-88-2959,https://example.com/qr/88/2959
20,2960,premium economy,6D,TKT-20-2960,https://example.com/qr/20/2960
73,2961,economy,6B,TKT-73-2961,https://example.com/qr/73/2961
66,2962,first,5F,TKT-66-2962,https://example.com/qr/66/2962
10,2963,economy,5D,TKT-10-2963,https://example.com/qr/10/2963
86,2964,business,4E,TKT-86-2964,https://example.com/qr/86/2964
38,2965,business,5C,TKT-38-2965,https://example.com/qr/38/2965
6,2966,first,5E,TKT-6-2966,https://example.com/qr/6/2966
14,2967,premium economy,5E,TKT-14-2967,https://example.com/qr/14/2967
32,2968,business,6C,TKT-32-2968,https://example.com/qr/32/2968
49,2969,economy,5D,TKT-49-2969,https://example.com/qr/49/2969
20,2970,economy,6E,TKT-20-2970,https://example.com/qr/20/2970
27,2971,premium economy,5C,TKT-27-2971,https://example.com/qr/27/2971
3,2972,economy,6D,TKT-3-2972,https://example.com/qr/3/2972
91,2973,premium economy,5C,TKT-91-2973,https://example.com/qr/91/2973
89,2974,first,6E,TKT-89-2974,https://example.com/qr/89/2974
44,2975,business,4F,TKT-44-2975,https://example.com/qr/44/2975
60,2976,business,5C,TKT-60-2976,https://example.com/qr/60/2976
98,2977,premium economy,5E,TKT-98-2977,https://example.com/qr/98/2977
42,2978,business,5E,TKT-42-2978,https://example.com/qr/42/2978
12,2979,first,7B,TKT-12-2979,https://example.com/qr/12/2979
64,2980,first,5F,TKT-64-2980,https://example.com/qr/64/2980
58,2982,first,5B,TKT-58-2982,https://example.com/qr/58/2982
56,2983,first,5C,TKT-56-2983,https://example.com/qr/56/2983
60,2984,economy,5D,TKT-60-2984,https://example.com/qr/60/2984
50,2985,premium economy,3F,TKT-50-2985,https://example.com/qr/50/2985
9,2986,premium economy,6A,TKT-9-2986,https://example.com/qr/9/2986
43,2987,business,5B,TKT-43-2987,https://example.com/qr/43/2987
61,2988,business,5B,TKT-61-2988,https://example.com/qr/61/2988
49,2989,first,5E,TKT-49-2989,https://example.com/qr/49/2989
31,2990,business,8C,TKT-31-2990,https://example.com/qr/31/2990
51,2991,business,6B,TKT-51-2991,https://example.com/qr/51/2991
85,2992,first,4B,TKT-85-2992,https://example.com/qr/85/2992
70,2993,business,5E,TKT-70-2993,https://example.com/qr/70/2993
5,2994,first,6C,TKT-5-2994,https://example.com/qr/5/2994
86,2995,business,4F,TKT-86-2995,https://example.com/qr/86/2995
22,2996,business,6E,TKT-22-2996,https://example.com/qr/22/2996
64,2997,business,6A,TKT-64-2997,https://example.com/qr/64/2997
84,2998,premium economy,5E,TKT-84-2998,https://example.com/qr/84/2998
69,2999,economy,4F,TKT-69-2999,https://example.com/qr/69/2999
48,3000,premium economy,7D,TKT-48-3000,https://example.com/qr/48/3000
29,3001,economy,6D,TKT-29-3001,https://example.com/qr/29/3001
93,3002,first,6D,TKT-93-3002,https://example.com/qr/93/3002
63,3003,business,4C,TKT-63-3003,https://example.com/qr/63/3003
41,3004,premium economy,5E,TKT-41-3004,https://example.com/qr/41/3004
75,3005,economy,5C,TKT-75-3005,https://example.com/qr/75/3005
4,3006,economy,6D,TKT-4-3006,https://example.com/qr/4/3006
79,3007,business,5D,TKT-79-3007,https://example.com/qr/79/3007
21,3008,premium economy,4D,TKT-21-3008,https://example.com/qr/21/3008
44,3009,economy,5A,TKT-44-3009,https://example.com/qr/44/3009
5,3010,first,6D,TKT-5-3010,https://example.com/qr/5/3010
91,3011,economy,5D,TKT-91-3011,https://example.com/qr/91/3011
13,3012,economy,6B,TKT-13-3012,https://example.com/qr/13/3012
95,3013,business,4F,TKT-95-3013,https://example.com/qr/95/3013
70,3014,premium economy,5F,TKT-70-3014,https://example.com/qr/70/3014
16,3015,premium economy,5E,TKT-16-3015,https://example.com/qr/16/3015
49,3016,premium economy,5F,TKT-49-3016,https://example.com/qr/49/3016
86,3017,business,5A,TKT-86-3017,https://example.com/qr/86/3017
64,3018,economy,6B,TKT-64-3018,https://example.com/qr/64/3018
48,3019,premium economy,7E,TKT-48-3019,https://example.com/qr/48/3019
34,3020,business,5F,TKT-34-3020,https://example.com/qr/34/3020
57,3021,premium economy,4E,TKT-57-3021,https://example.com/qr/57/3021
87,3022,first,7B,TKT-87-3022,https://example.com/qr/87/3022
88,3023,economy,5D,TKT-88-3023,https://example.com/qr/88/3023
19,3024,business,5E,TKT-19-3024,https://example.com/qr/19/3024
44,3025,economy,5B,TKT-44-3025,https://example.com/qr/44/3025
93,3026,economy,6E,TKT-93-3026,https://example.com/qr/93/3026
55,3027,economy,6C,TKT-55-3027,https://example.com/qr/55/3027
33,3028,first,5D,TKT-33-3028,https://example.com/qr/33/3028
36,3029,premium economy,5C,TKT-36-3029,https://example.com/qr/36/3029
17,3030,economy,4F,TKT-17-3030,https://example.com/qr/17/3030
4,3031,business,6E,TKT-4-3031,https://example.com/qr/4/3031
86,3032,premium economy,5B,TKT-86-3032,https://example.com/qr/86/3032
90,3033,premium economy,6E,TKT-90-3033,https://example.com/qr/90/3033
56,3034,premium economy,5D,TKT-56-3034,https://example.com/qr/56/3034
39,3035,first,6D,TKT-39-3035,https://example.com/qr/39/3035
12,3036,economy,7C,TKT-12-3036,https://example.com/qr/12/3036
52,3038,economy,5F,TKT-52-3038,https://example.com/qr/52/3038
30,3039,economy,5E,TKT-30-3039,https://example.com/qr/30/3039
47,3040,first,4E,TKT-47-3040,https://example.com/qr/47/3040
94,3041,economy,5C,TKT-94-3041,https://example.com/qr/94/3041
45,3042,premium economy,5B,TKT-45-3042,https://example.com/qr/45/3042
53,3043,premium economy,7B,TKT-53-3043,https://example.com/qr/53/3043
91,3044,business,5E,TKT-91-3044,https://example.com/qr/91/3044
26,3045,business,6A,TKT-26-3045,https://example.com/qr/26/3045
60,3046,first,5E,TKT-60-3046,https://example.com/qr/60/3046
79,3047,first,5E,TKT-79-3047,https://example.com/qr/79/3047
45,3048,first,5C,TKT-45-3048,https://example.com/qr/45/3048
93,3049,business,6F,TKT-93-3049,https://example.com/qr/93/3049
51,3050,first,6C,TKT-51-3050,https://example.com/qr/51/3050
8,3051,business,6E,TKT-8-3051,https://example.com/qr/8/3051
35,3052,business,7B,TKT-35-3052,https://example.com/qr/35/3052
75,3053,first,5D,TKT-75-3053,https://example.com/qr/75/3053
36,3054,business,5D,TKT-36-3054,https://example.com/qr/36/3054
63,3055,first,4D,TKT-63-3055,https://example.com/qr/63/3055
48,3056,business,7F,TKT-48-3056,https://example.com/qr/48/3056
36,3057,economy,5E,TKT-36-3057,https://example.com/qr/36/3057
26,3058,business,6B,TKT-26-3058,https://example.com/qr/26/3058
99,3059,first,5F,TKT-99-3059,https://example.com/qr/99/3059
94,3060,business,5D,TKT-94-3060,https://example.com/qr/94/3060
73,3061,first,6C,TKT-73-3061,https://example.com/qr/73/3061
7,3062,premium economy,5E,TKT-7-3062,https://example.com/qr/7/3062
62,3063,economy,4D,TKT-62-3063,https://example.com/qr/62/3063
58,3064,premium economy,5C,TKT-58-3064,https://example.com/qr/58/3064
68,3066,business,5B,TKT-68-3066,https://example.com/qr/68/3066
28,3067,economy,6B,TKT-28-3067,https://example.com/qr/28/3067
75,3068,first,5E,TKT-75-3068,https://example.com/qr/75/3068
40,3069,economy,4E,TKT-40-3069,https://example.com/qr/40/3069
89,3070,business,6F,TKT-89-3070,https://example.com/qr/89/3070
